f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
1,24.119314193725586,6.225536823272705,2,4,6,1.077078104019165,0,0,0,1,2,331,1,0
1,28.706754684448242,0.0,2,7,5,1.5468902587890625,1,1,1,0,2,112,1,1
1,35.00603103637695,0.0,1,5,4,3.243283271789551,0,1,7,0,2,173,1708,1
1,52.38225173950195,10.008782386779785,2,4,5,9.093670845031738,1,1,7,1,2,0,1141,1
1,19.22981834411621,5.818317413330078,2,8,4,0.3100523054599762,0,1,2,0,2,80,1,0
1,29.76898193359375,1.7112237215042114,1,7,5,2.4230222702026367,1,0,0,0,1,142,1,0
1,38.06822204589844,2.8875479698181152,2,9,6,2.5425727367401123,0,0,0,1,2,258,1,0
1,27.774341583251953,2.237177848815918,1,2,5,4.083393096923828,1,0,0,1,2,104,1,0
1,18.172727584838867,9.651078224182129,1,6,3,0.0,0,1,1,0,2,200,1,0
1,23.37681770324707,5.7253851890563965,2,9,6,1.766509771347046,1,1,9,0,2,316,100,1
0,41.379295349121094,3.6383399963378906,2,7,2,0.0,1,1,7,0,2,89,778,1
0,23.824634552001953,7.4776716232299805,2,7,5,2.8787879943847656,1,1,3,0,2,191,3595,1
1,22.722755432128906,5.42348051071167,2,8,4,3.8471665382385254,1,1,6,0,2,108,958,1
1,42.216224670410156,0.0,2,8,3,3.8272407054901123,1,1,10,1,2,165,3887,1
1,20.685007095336914,7.934818267822266,2,9,4,1.3090980052947998,0,0,0,0,2,169,586,0
1,35.51424026489258,10.731094360351562,2,5,5,6.194507122039795,1,1,8,1,2,2,6831,1
1,30.611980438232422,3.921851634979248,2,9,4,1.7403380870819092,1,1,6,1,2,372,928,1
1,30.780025482177734,0.36954402923583984,2,7,5,4.017996788024902,1,1,5,1,2,344,2430,1
1,43.32158279418945,6.567192554473877,2,8,4,2.357377529144287,1,1,4,0,2,67,1976,1
1,18.78866958618164,0.0,1,6,4,0.17135736346244812,0,0,0,0,2,209,1,0
1,24.73609161376953,2.5192458629608154,2,8,5,0.29199203848838806,1,1,4,0,2,171,3137,1
1,25.678672790527344,1.8057138919830322,2,7,3,0.5989698171615601,0,1,1,0,2,175,251,0
1,35.27140808105469,5.216625690460205,2,10,4,5.220663070678711,1,1,5,0,2,212,1,1
1,30.658903121948242,7.266926288604736,2,9,4,4.528078556060791,1,1,4,1,2,183,1290,1
1,32.93108367919922,2.7264883518218994,2,3,6,1.3957042694091797,0,0,0,0,2,279,842,0
0,27.076074600219727,0.0,1,7,3,1.7187881469726562,1,0,0,0,2,216,93,0
1,36.08586120605469,2.1151320934295654,2,7,4,1.2311052083969116,0,0,0,1,2,253,1,0
1,32.98171615600586,2.896578788757324,2,8,3,3.3719656467437744,1,1,8,0,2,86,1441,1
1,35.804893493652344,2.7358386516571045,2,4,6,2.5737228393554688,1,1,3,0,2,238,2065,1
1,35.637779235839844,3.851321220397949,1,9,3,0.0,1,1,10,1,2,213,1,1
1,33.95794677734375,2.378425359725952,1,9,2,0.0,0,1,2,0,2,95,1,0
1,32.981788635253906,2.497321128845215,2,11,4,1.7132229804992676,1,1,4,1,2,332,2772,1
0,27.723352432250977,1.520432710647583,2,7,3,1.8739869594573975,1,0,0,1,1,231,1,0
1,34.639671325683594,1.656602382659912,1,6,5,0.0,0,0,0,0,2,308,1264,0
1,37.25078201293945,0.0,1,5,6,2.130002975463867,1,1,7,1,2,327,2975,1
1,35.087791442871094,3.928325653076172,2,9,4,1.8998150825500488,0,1,2,0,2,275,1,0
1,47.52478790283203,12.265558242797852,2,5,5,6.293911933898926,1,1,13,1,2,135,7991,1
1,39.027183532714844,4.427894115447998,1,10,4,2.9222941398620605,1,1,4,1,2,283,882,1
1,25.007213592529297,1.1325111389160156,2,7,4,0.7583688497543335,0,1,1,1,2,170,1,0
1,22.059406280517578,0.18333375453948975,2,6,5,2.758204460144043,1,1,3,0,2,125,4917,1
1,30.895362854003906,1.8782672882080078,2,8,5,2.160123348236084,1,0,0,1,1,348,1,0
1,22.429914474487305,0.0,2,5,3,0.3016089200973511,0,0,0,0,1,237,719,0
1,33.002525329589844,0.717383623123169,2,8,4,0.20345228910446167,0,1,1,0,2,368,89,0
1,23.80758285522461,4.103736877441406,2,5,6,1.8660473823547363,1,1,10,0,2,136,1,1
1,33.65016555786133,3.1859865188598633,2,7,5,1.3089920282363892,0,1,2,0,2,259,3072,0
0,38.278785705566406,2.174398899078369,2,7,2,0.0,1,1,2,1,2,338,1,1
1,36.38328552246094,3.6006712913513184,2,8,5,4.141960620880127,1,1,13,1,2,267,3986,1
1,52.67986297607422,6.491926670074463,2,4,6,9.51004409790039,1,1,10,1,2,28,1855,1
1,36.76329803466797,2.7679202556610107,2,4,5,1.7310819625854492,1,1,7,0,2,41,695,1
0,34.32078170776367,5.805838584899902,2,10,4,0.0,0,1,1,0,2,239,378,0
1,27.103981018066406,0.48353374004364014,2,9,4,0.24343055486679077,0,1,5,1,2,226,561,0
0,16.185638427734375,8.008193969726562,2,10,4,1.7183367013931274,1,0,0,1,2,62,1175,1
1,20.503442764282227,7.866647720336914,2,8,4,1.5084130764007568,1,0,0,1,2,0,1947,1
0,39.833534240722656,4.601991653442383,2,4,4,1.2337265014648438,0,0,0,1,2,268,1,0
1,32.335487365722656,6.2016401290893555,2,7,4,3.8225224018096924,0,1,6,0,2,281,1987,1
1,21.215110778808594,2.74468994140625,2,7,4,0.5234701633453369,0,1,2,0,2,131,1,0
0,30.771183013916016,5.061277866363525,2,10,4,4.9466872215271,1,1,9,1,2,107,1,1
1,28.1142635345459,3.8320555686950684,2,8,4,2.008740186691284,0,0,0,0,2,261,811,0
1,39.18372344970703,2.3219313621520996,2,8,4,6.239887237548828,1,1,11,0,2,280,8008,1
0,44.94034194946289,5.582690715789795,2,9,4,2.453906297683716,1,1,11,0,2,78,1,1
1,28.458282470703125,4.3578643798828125,2,9,4,1.498809814453125,1,1,5,0,2,286,1929,1
1,51.61751174926758,1.4327290058135986,2,2,5,4.166445732116699,1,0,0,1,2,203,1,0
0,25.57166290283203,0.9849653244018555,2,9,3,1.1376361846923828,1,1,5,1,2,234,4051,1
1,50.79084396362305,8.119332313537598,2,4,6,4.945873260498047,1,1,7,0,2,95,4235,1
0,22.35675811767578,11.606424331665039,1,5,3,0.0,0,0,0,1,2,185,506,0
1,34.50316619873047,6.491186618804932,2,8,4,3.905919075012207,1,1,6,0,2,154,1643,1
1,24.817066192626953,3.6802823543548584,2,8,3,0.25401967763900757,0,1,1,0,2,24,4,0
1,32.0986328125,10.150018692016602,2,5,5,5.991054534912109,1,1,8,0,2,145,3219,1
1,42.15938186645508,5.313874244689941,2,4,5,1.1879096031188965,0,0,0,0,2,197,1,0
1,25.222396850585938,2.407127618789673,2,6,4,0.861124575138092,0,0,0,1,2,274,1,0
0,29.64354705810547,3.392416477203369,2,7,3,0.0,0,1,1,1,2,200,1,0
1,31.53337860107422,7.97670316696167,2,6,5,4.592072486877441,1,1,6,0,2,149,3447,1
0,31.995641708374023,5.427045822143555,2,7,5,1.828004240989685,1,1,5,0,2,203,2494,1
1,47.46628952026367,0.0,1,7,5,1.151425838470459,1,1,6,1,2,190,498,1
1,30.496566772460938,6.786562442779541,2,10,4,2.327113628387451,1,1,4,1,2,215,3189,1
1,44.13777160644531,10.930648803710938,2,7,5,6.451820373535156,1,1,8,0,2,151,5383,1
1,42.67919921875,3.0131936073303223,2,7,4,3.461479663848877,1,0,0,0,2,107,1,1
1,46.58113098144531,13.24915885925293,2,7,6,8.732041358947754,1,1,10,1,2,0,1,1
1,31.22344970703125,4.444640159606934,2,7,5,1.0630857944488525,1,1,4,1,2,299,1144,1
1,31.52195930480957,2.187939167022705,2,4,5,0.2764142155647278,0,0,0,1,2,288,1,0
0,27.732454299926758,3.0297155380249023,2,7,3,3.162292242050171,0,1,2,1,2,331,1,0
1,32.26922607421875,5.70902681350708,2,9,4,3.9900310039520264,1,1,9,0,2,146,2037,1
1,45.840911865234375,11.02281379699707,2,9,5,6.033319473266602,1,1,11,0,2,106,1,1
1,30.953266143798828,9.26538372039795,2,9,4,5.18770170211792,1,1,4,1,2,94,1,1
0,18.832780838012695,8.206076622009277,2,6,5,3.238186836242676,1,1,8,1,2,86,1539,1
1,40.635719299316406,7.836727619171143,2,9,4,0.0,1,1,4,1,2,185,2237,1
1,22.854351043701172,0.0,1,7,3,0.18097054958343506,0,0,0,1,2,156,15013,0
0,34.94420623779297,4.632856845855713,2,11,4,3.323446750640869,1,1,8,1,2,161,1956,1
1,35.229339599609375,0.7459150552749634,2,3,5,1.4314297437667847,1,1,5,1,2,350,1,1
1,46.175697326660156,6.363570213317871,2,10,4,5.2992095947265625,1,1,5,1,2,192,339,1
1,25.999582290649414,1.0423914194107056,2,10,4,1.5321353673934937,1,0,0,0,2,159,1,1
1,31.470365524291992,5.970711708068848,2,7,5,3.0628371238708496,1,1,3,1,2,100,380,1
1,34.95661544799805,2.9127464294433594,2,5,5,0.19307030737400055,0,0,0,1,2,483,1,0
1,26.816791534423828,10.517398834228516,2,12,4,2.8007278442382812,1,1,8,1,2,200,119,1
0,49.79007339477539,0.27424925565719604,2,4,5,0.4937567710876465,1,1,6,0,2,198,5555,1
0,25.001646041870117,4.468935012817383,2,11,3,3.6260409355163574,1,1,2,1,2,171,1,1
1,37.219566345214844,0.4459334909915924,1,4,4,0.2909197509288788,1,1,10,0,2,334,1088,1
1,51.23174285888672,10.08422565460205,2,8,5,13.302518844604492,1,1,11,0,2,38,2301,1
0,29.066160202026367,0.8047723770141602,1,5,4,2.8541882038116455,1,1,1,1,2,273,1,0
0,38.184898376464844,5.895675182342529,2,9,3,0.0,1,1,5,0,2,0,595,1
1,34.18006134033203,0.0,1,10,3,0.3873100280761719,1,1,4,0,2,176,975,1
1,21.466949462890625,4.395359992980957,2,9,4,0.0,0,1,1,0,2,125,1,0
1,27.940982818603516,1.487112045288086,2,8,3,0.43273553252220154,1,1,4,0,2,117,912,0
1,37.66504669189453,3.084911823272705,2,7,4,1.3718652725219727,1,1,7,0,2,78,1050,1
1,51.71413040161133,8.704717636108398,2,1,1,11.926706314086914,1,1,16,1,3,70,617,1
0,27.323766708374023,0.9422428607940674,1,7,5,1.2988996505737305,0,0,0,1,2,278,654,0
0,24.755157470703125,5.83277702331543,2,5,3,0.4771711230278015,0,0,0,0,2,157,268,0
1,25.28882598876953,5.17534065246582,2,9,4,1.986426830291748,1,1,6,0,2,241,1595,1
1,30.415613174438477,3.7002205848693848,2,9,6,1.1287931203842163,1,1,7,0,2,125,3355,1
0,26.608734130859375,5.537487983703613,2,6,5,0.0,0,1,1,0,2,233,1,0
0,24.843069076538086,0.7970404624938965,2,9,3,3.458660840988159,1,0,0,1,2,230,1,0
1,27.84996223449707,0.0,1,4,2,0.0,0,0,0,0,2,115,1163,0
0,27.14596176147461,1.0121593475341797,2,6,3,0.37294840812683105,0,0,0,1,2,280,1,0
1,34.73491668701172,6.722865104675293,2,5,5,2.698827028274536,0,0,0,0,2,166,1016,0
1,49.261329650878906,2.218860626220703,2,4,5,1.167604923248291,1,1,6,1,2,403,2242,1
0,33.21204376220703,1.3954334259033203,2,9,3,2.4827260971069336,0,1,1,1,2,152,557,0
1,37.22576141357422,3.905078411102295,2,5,5,5.891713619232178,1,1,11,0,2,241,1495,1
1,40.18171691894531,6.948318958282471,2,9,7,5.747115612030029,1,1,7,1,2,205,2457,1
1,37.10872268676758,0.0,2,11,4,0.0,1,1,4,1,2,347,2780,1
1,21.790300369262695,3.3836474418640137,2,4,6,1.922126054763794,1,1,6,1,2,216,2945,1
1,36.40862274169922,6.657939910888672,2,6,6,4.9665374755859375,1,1,14,1,2,219,915,1
0,43.103172302246094,11.808207511901855,2,5,5,8.310778617858887,1,1,9,1,2,16,1260,1
1,34.63995361328125,3.203355312347412,2,6,6,2.409041166305542,0,1,1,0,2,375,1232,0
1,40.37910079956055,4.891953468322754,2,6,5,7.496382236480713,1,1,5,1,2,91,1618,1
1,38.687496185302734,6.117502212524414,2,1,1,3.9670276641845703,1,1,6,0,2,143,2576,1
0,27.932214736938477,12.269692420959473,2,8,3,3.317328691482544,1,1,6,0,2,123,2224,1
0,18.166271209716797,12.772811889648438,2,10,3,2.3731689453125,1,1,6,0,2,104,5214,1
0,20.451200485229492,2.14188814163208,2,7,4,0.6897367835044861,0,1,2,0,2,125,1,0
0,42.38725662231445,5.092520713806152,2,8,3,0.0,1,1,5,0,2,0,548,1
0,40.278724670410156,0.0,2,4,6,1.0045968294143677,1,1,7,1,2,203,1,1
1,37.358558654785156,15.541418075561523,2,8,3,2.2334177494049072,1,1,2,1,2,189,1,0
1,29.441843032836914,7.214972972869873,2,6,5,0.0,1,0,0,1,2,173,2357,1
0,43.789493560791016,7.95460844039917,2,7,5,3.7738020420074463,1,1,14,0,2,17,1028,1
1,42.091644287109375,2.7986178398132324,2,3,5,0.8576079607009888,1,0,0,1,2,224,286,0
1,36.40264129638672,8.960689544677734,2,6,5,5.153655052185059,1,1,11,1,2,147,1,1
1,33.6381721496582,4.96954345703125,1,6,4,0.0,0,0,0,0,2,186,1,0
1,35.6322021484375,2.9298036098480225,2,2,5,1.9937105178833008,1,1,3,0,2,0,596,1
1,32.635902404785156,3.8393189907073975,2,10,4,2.699355125427246,1,1,6,0,2,302,968,1
1,31.013933181762695,2.4411582946777344,2,6,6,0.9400300979614258,1,1,1,1,2,486,1,0
0,29.938068389892578,0.31421852111816406,2,4,6,2.2621889114379883,1,1,6,1,2,205,374,1
1,34.538665771484375,5.667486190795898,2,7,5,3.9278149604797363,1,1,8,1,2,186,4694,1
0,45.285667419433594,0.0,2,5,5,1.0255062580108643,1,1,10,0,2,130,1015,1
1,29.00898551940918,4.132397651672363,2,5,5,3.337669610977173,1,1,5,0,2,234,1657,1
0,32.14590835571289,0.5280680656433105,2,5,6,1.1188198328018188,0,0,0,0,2,227,680,0
1,23.258455276489258,9.418327331542969,2,6,5,4.5406107902526855,1,1,7,1,2,65,1915,1
1,31.453327178955078,3.523052453994751,2,10,4,1.6183290481567383,1,1,7,0,2,250,2482,1
0,38.117820739746094,0.0,2,6,5,1.4553250074386597,1,1,5,1,2,212,1,1
1,39.39399719238281,13.83110237121582,2,5,6,5.18718147277832,1,1,9,1,2,28,1,1
1,40.3929443359375,0.0,2,5,5,1.7331440448760986,1,1,1,1,2,356,706,1
1,34.68972396850586,0.6173454523086548,1,8,7,3.579458713531494,1,0,0,0,2,320,3240,1
0,25.41145896911621,7.393573760986328,2,7,5,2.9720239639282227,1,1,4,0,2,200,1512,1
1,29.582380294799805,2.027993679046631,1,4,4,0.09464946389198303,0,0,0,1,2,209,1,0
1,37.42071533203125,5.2618794441223145,1,4,5,3.622968912124634,0,0,0,0,2,301,1,0
0,35.79435729980469,3.299056053161621,2,5,3,2.487811326980591,0,0,0,0,1,201,1779,0
1,38.91132354736328,4.158028602600098,2,7,4,0.062442660331726074,0,0,0,1,2,302,1,0
1,41.44486618041992,11.817001342773438,2,4,6,9.52342414855957,1,1,12,1,2,23,1,1
1,36.169979095458984,8.652864456176758,2,6,4,3.94301176071167,1,1,4,1,2,83,23,1
0,33.76396942138672,1.737636923789978,2,8,3,0.0,0,0,0,0,2,288,1,0
1,19.29861831665039,8.8172607421875,2,5,6,1.7987958192825317,1,1,10,1,2,107,2257,1
1,29.78888702392578,6.361523151397705,2,8,4,1.9735009670257568,1,1,4,0,2,240,1372,1
0,53.316246032714844,4.229432582855225,2,4,6,5.736400604248047,1,0,0,1,2,126,114,1
0,27.81342315673828,5.624019622802734,2,6,5,1.6738016605377197,1,1,4,1,2,103,741,1
1,34.839717864990234,6.820128917694092,2,5,5,7.400780200958252,1,1,7,1,2,14,2070,1
1,39.264041900634766,0.0,1,6,6,0.42832016944885254,1,1,3,0,2,221,4004,1
1,26.935564041137695,3.1270909309387207,2,7,5,0.6077130436897278,0,0,0,0,2,205,1,0
1,35.638641357421875,2.6589369773864746,2,7,5,3.1425812244415283,1,1,3,0,2,122,1,1
1,37.301544189453125,3.941229820251465,2,9,4,4.261998176574707,1,1,6,1,2,278,1,1
1,43.29944610595703,6.12585973739624,2,5,6,4.89268159866333,1,1,11,0,2,0,117,1
1,40.25220489501953,5.722533226013184,2,6,4,3.4754486083984375,1,1,5,0,2,76,2115,1
0,26.74746322631836,6.495015621185303,2,9,3,0.0,0,1,1,1,2,193,1,0
1,35.335853576660156,3.6768124103546143,2,7,5,3.991863965988159,1,1,12,0,2,114,1,1
1,35.37181091308594,5.074937343597412,2,7,5,1.9730209112167358,1,1,1,0,1,191,1,1
1,33.44240188598633,1.018142819404602,2,11,6,1.829716682434082,1,0,0,0,2,115,999,1
1,41.80799865722656,7.737396240234375,2,5,6,4.0174150466918945,1,1,14,0,2,103,15013,1
1,24.050430297851562,1.146334171295166,1,8,4,1.853123664855957,1,1,6,0,2,221,1905,1
0,31.386920928955078,1.231522560119629,2,8,3,0.0,1,1,7,0,2,47,1861,1
1,32.501434326171875,0.0,2,3,3,0.7275755405426025,0,1,1,1,2,172,1,0
1,45.86982727050781,0.0,1,6,5,2.6577157974243164,1,1,11,0,1,153,383,1
1,28.873046875,7.194238662719727,2,6,5,2.2867956161499023,1,1,9,0,2,192,1668,1
1,23.4425106048584,0.0,1,7,4,0.0,0,1,1,0,2,226,1107,0
0,31.16144561767578,5.4023284912109375,2,1,5,0.6676273345947266,1,0,0,1,2,318,1,0
1,36.4659423828125,3.7527077198028564,2,6,5,2.4220590591430664,1,0,0,1,2,326,1,0
1,39.500240325927734,4.444211959838867,2,7,5,1.8560818433761597,1,1,6,1,2,212,51,1
1,35.79119873046875,9.90041732788086,2,9,4,6.2205915451049805,1,1,7,0,2,60,4760,1
1,40.62908935546875,14.005959510803223,2,1,1,0.0,0,0,0,0,2,9,284,0
1,29.550857543945312,6.085868835449219,2,7,4,1.1000946760177612,0,0,0,0,1,77,1,0
1,34.14078903198242,3.837252378463745,2,6,5,0.9427969455718994,1,1,6,0,2,193,4617,1
1,42.797794342041016,2.562917470932007,2,2,5,2.493762493133545,0,0,0,0,2,213,1,0
1,34.495628356933594,0.0,1,8,3,0.7839536666870117,1,0,0,0,1,92,1047,1
0,33.77957534790039,7.05879020690918,2,4,4,0.0,0,0,0,1,2,185,158,0
0,24.00696563720703,4.73688268661499,1,9,4,0.8698989152908325,1,0,0,1,2,26,2169,1
1,27.50577163696289,2.87337064743042,2,7,5,2.614922523498535,1,1,4,0,2,360,1771,1
0,30.668312072753906,0.4186131954193115,2,7,2,0.8853129148483276,1,1,7,1,2,305,76,1
1,29.46691131591797,2.0549001693725586,2,9,4,3.3939192295074463,1,1,7,0,2,341,980,1
1,38.108131408691406,7.989873886108398,2,12,9,8.165397644042969,1,1,11,1,2,43,1,1
1,31.363832473754883,4.559831619262695,2,9,4,0.42983412742614746,1,1,7,1,2,314,2628,1
1,19.317005157470703,4.769367694854736,2,8,4,0.9231274724006653,1,1,5,1,2,53,1,0
0,37.15037536621094,7.79766845703125,2,4,5,5.257478713989258,1,1,5,1,2,48,1,1
0,23.723722457885742,4.5138983726501465,2,10,3,0.0,0,1,2,0,2,62,1,0
1,33.199798583984375,2.106058359146118,2,8,5,2.850977897644043,1,1,5,1,2,310,2808,1
1,45.915077209472656,10.317458152770996,2,5,5,6.004739761352539,1,1,12,1,2,123,286,1
1,44.88529586791992,4.82435941696167,2,6,6,3.270684242248535,0,1,1,1,2,280,1343,0
1,36.132286071777344,6.020870208740234,2,11,4,3.5330865383148193,1,1,6,0,2,173,1,1
1,20.304309844970703,6.524633407592773,2,8,4,0.3520506024360657,0,1,1,0,2,120,670,0
1,19.717607498168945,1.3434007167816162,1,7,4,3.9284684658050537,0,0,0,1,2,188,1,0
1,30.562257766723633,3.801089286804199,2,8,5,1.4036084413528442,0,0,0,0,2,254,1,0
1,32.49657440185547,1.4749083518981934,2,6,5,2.509169101715088,1,1,6,0,2,286,836,1
0,29.78356170654297,4.678979873657227,2,11,4,3.4216437339782715,1,1,5,1,2,133,2146,1
1,43.73237609863281,0.4744863510131836,1,8,4,3.6633126735687256,1,1,3,1,2,109,630,1
1,23.098764419555664,5.418041229248047,2,5,5,0.6315958499908447,0,0,0,0,2,391,191,0
1,29.01662254333496,5.140072822570801,2,7,5,2.670639991760254,1,1,4,1,2,264,1398,1
1,27.673473358154297,0.042493581771850586,1,5,5,2.603128671646118,0,0,0,1,2,373,236,0
1,35.838565826416016,7.108971118927002,2,7,6,5.768744945526123,1,0,0,0,2,108,2129,1
1,34.32712173461914,0.0,2,7,4,0.7050653696060181,0,0,0,1,2,155,1,0
1,26.875886917114258,7.277462005615234,2,7,5,2.7434072494506836,1,1,7,0,2,199,2142,1
1,22.82625961303711,8.438020706176758,2,7,5,3.477501392364502,1,1,7,1,2,47,578,1
1,31.925783157348633,1.7319843769073486,2,10,4,0.8459707498550415,1,1,7,1,2,338,2183,1
1,30.432283401489258,1.7637414932250977,2,11,4,0.0,0,1,3,0,2,178,863,0
1,36.27708053588867,0.0,1,5,5,1.055311918258667,1,1,5,1,2,364,3532,1
1,37.69867706298828,0.0,2,5,4,4.684814453125,1,1,4,0,1,283,1838,1
1,25.846460342407227,3.957528591156006,2,11,7,1.694077730178833,1,1,9,0,2,80,654,1
1,30.95863151550293,1.2390100955963135,2,8,4,1.9348102807998657,1,1,6,1,2,155,560,1
1,31.544776916503906,0.0,1,6,4,3.020719289779663,0,0,0,0,2,193,3008,0
0,23.40460777282715,1.92997407913208,2,7,3,0.0,0,0,0,0,2,230,156,0
1,37.0684700012207,4.752246856689453,2,8,4,0.0,1,1,5,1,2,124,1428,1
1,24.935361862182617,4.5303192138671875,2,10,3,1.7736903429031372,1,1,3,1,2,200,423,1
0,25.444379806518555,7.125150680541992,2,10,5,3.1500518321990967,1,1,8,0,2,161,4289,1
1,30.010028839111328,0.9331821203231812,2,3,5,0.49536192417144775,0,0,0,0,2,263,163,0
1,36.91201400756836,2.842134475708008,2,5,5,0.3135986924171448,0,1,4,0,2,349,1,0
1,31.38556671142578,4.886833190917969,2,13,4,3.6394596099853516,1,1,6,0,2,198,3146,1
1,27.721805572509766,1.3217408657073975,1,6,4,1.4457204341888428,0,0,0,0,2,116,279,0
1,30.110782623291016,6.208993911743164,2,4,4,1.0258183479309082,0,0,0,1,1,100,1,0
1,50.3132438659668,11.402430534362793,2,1,5,8.4993896484375,1,1,16,1,2,0,2062,1
1,27.07322120666504,0.5523166656494141,2,4,5,3.6925082206726074,1,1,3,1,1,242,1,0
0,26.145734786987305,0.0,2,6,3,0.856360673904419,0,1,3,1,2,233,1623,0
1,36.6486930847168,3.971196174621582,2,8,5,7.764200210571289,1,0,0,1,2,166,7566,1
1,35.62021255493164,8.340775489807129,2,6,6,6.271637916564941,1,1,8,0,2,133,9689,1
1,36.632198333740234,1.5629267692565918,2,9,4,2.4215023517608643,1,1,3,0,2,159,163,1
0,29.6153564453125,1.8428778648376465,2,6,5,0.8326365947723389,1,0,0,0,2,391,1,0
0,33.82533264160156,1.4271152019500732,2,11,2,0.0,1,0,0,0,3,155,1054,1
0,32.406803131103516,0.5315940976142883,2,6,3,0.0,0,1,3,1,2,247,107,0
1,20.343618392944336,6.798255443572998,2,7,4,0.03445884585380554,0,0,0,0,2,97,253,0
1,34.68531036376953,7.102927207946777,2,5,5,5.413534164428711,1,1,12,0,2,346,204,1
0,34.48762512207031,9.215943336486816,1,11,4,0.19539079070091248,1,1,10,1,2,66,1,1
1,28.776290893554688,0.0,1,9,3,2.6301257610321045,1,1,4,1,2,213,1306,1
1,40.627559661865234,0.49170708656311035,2,5,4,3.635310649871826,1,1,5,0,2,197,659,1
1,42.98969268798828,3.6570937633514404,2,8,5,1.639538288116455,0,0,0,1,2,214,1,0
1,37.02265930175781,4.748721122741699,2,4,5,0.8791438937187195,0,1,2,1,1,435,1,0
1,36.503143310546875,3.180473566055298,2,6,5,2.4269096851348877,1,1,3,1,2,306,1920,1
1,34.997528076171875,5.981995582580566,2,5,6,2.0737602710723877,0,0,0,1,2,239,1382,0
1,42.06254196166992,2.170767068862915,2,4,4,0.11331677436828613,0,0,0,0,2,232,1,0
1,19.81148338317871,10.56634521484375,2,6,5,2.6367828845977783,1,1,9,0,2,114,2252,1
