f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
1,36.067287,2.541959,2,1,1,0.0035827379,0,0,0,0,2,0,1001,0
0,38.55915,5.002088,2,13,4,13.493497,1,0,0,1,2,979,4,0
1,23.417747,0.5870602,2,8,8,0.09121253,1,0,0,0,2,180,6,0
1,18.840046,3.5482466,1,1,1,0.0,0,0,0,1,2,180,13,0
1,16.352446,4.0885324,2,3,8,0.4146575,0,0,0,1,2,121,1,0
1,42.82613,1.2561266,2,7,4,13.863779,0,1,1,1,2,352,115,0
1,27.577587,3.249067,1,11,8,5.080419,0,1,2,1,2,369,3,0
1,22.19151,2.2509704,2,3,4,0.1295848,0,0,0,0,2,160,10,0
1,34.061844,6.4903483,2,6,4,0.12276413,1,0,0,1,2,443,5,0
1,39.825283,0.49713013,2,7,4,0.24728884,1,0,0,0,1,288,1,0
0,27.66243,1.5066838,2,7,4,2.005085,1,0,0,0,1,368,1,0
1,19.529015,0.28552458,2,4,4,0.2958801,0,0,0,0,2,279,367,0
1,20.41578,1.1101732,2,11,4,1.4944944,0,0,0,0,2,108,5,0
1,24.99755,11.98408,2,4,4,2.2482362,1,1,2,1,2,120,11,0
1,17.956165,0.21454069,2,6,4,0.03584268,0,0,0,0,2,280,748,0
0,29.74979,0.66957927,2,9,4,0.24710502,0,0,0,1,2,300,2,0
1,16.002092,3.1214144,2,9,4,0.08992674,0,1,1,0,2,0,4,0
1,34.847652,3.9965765,2,2,5,12.481543,1,0,0,1,2,184,6,0
0,17.686491,0.0,1,5,1,0.0010752898,0,0,0,0,2,86,4,0
0,16.546713,1.2518446,2,11,4,0.2536725,0,1,1,0,2,108,97,0
1,33.574825,0.24624082,2,3,5,3.9961677,0,0,0,1,1,420,1,0
1,22.25935,0.46366617,2,4,4,0.12542917,0,0,0,1,2,280,58,0
1,34.685368,1.0881641,2,7,4,1.1661767,0,0,0,0,1,28,7,0
1,29.648682,0.7493019,1,8,4,0.041557096,0,0,0,0,2,240,1,0
1,27.8457,3.9996746,1,3,8,5.7426777,1,1,2,1,2,75,3,0
1,18.829649,0.417824,1,8,4,0.16788818,0,1,1,0,2,200,1,0
1,39.47528,1.6344166,2,8,4,1.4994638,0,0,0,0,2,0,313,0
1,37.748703,6.998781,2,11,8,11.487131,1,1,7,1,2,300,12,0
0,23.620857,0.8478749,2,11,4,0.4110755,0,1,1,1,2,200,8,0
1,22.74857,11.483215,2,3,4,0.42288962,0,0,0,0,2,0,4,0
1,19.347147,10.906233,2,8,5,0.58504534,0,1,2,1,2,200,9,0
0,30.231241,5.4938912,2,4,4,5.502436,0,0,0,1,1,100,1,0
0,53.306255,0.16488001,2,1,1,0.0035550813,0,0,0,1,1,62,27,0
1,50.716515,0.5974126,2,1,1,0.0043623666,0,0,0,0,2,145,1,0
1,18.677082,4.9968376,2,11,4,0.3767548,1,1,2,0,2,0,46,0
1,21.863653,1.5438304,2,4,4,0.079701684,0,0,0,1,2,356,4,0
1,25.812634,12.816399,2,13,4,0.50147665,0,0,0,0,2,1,6,0
0,21.110884,4.9942217,1,1,1,0.0027964334,0,0,0,0,2,0,1,0
1,62.696846,6.996664,2,10,9,0.0018277388,0,0,0,0,2,1,8,0
1,50.729065,0.58886504,2,1,1,0.0,0,0,0,0,2,145,1,0
1,19.667053,9.999039,1,4,8,0.83737266,1,0,0,1,2,140,1,0
1,21.430902,0.75938725,1,12,7,0.74723315,0,0,0,1,2,132,9,0
0,25.246702,13.479938,1,1,1,1.9992034,0,1,1,1,2,200,5,0
0,26.19315,2.0004508,2,5,3,0.0071561555,0,0,0,1,2,276,7,0
1,21.995459,7.827752,1,3,5,0.1673565,0,0,0,1,2,184,2,0
1,33.562725,0.33266947,1,13,4,0.085925125,0,0,0,0,2,180,1,0
1,47.31146,6.497302,2,8,4,0.9989847,0,0,0,1,2,0,228,0
0,19.792261,0.7490933,2,8,4,0.7993865,1,1,5,1,2,140,13,0
0,20.832403,0.51124454,1,10,2,0.998013,0,0,0,0,2,260,2,0
1,32.329926,3.5033238,2,4,4,0.5048605,0,0,0,1,2,232,1,0
0,23.508781,1.5029624,2,9,4,0.8761625,0,0,0,1,2,160,1,0
1,31.577383,0.75768757,1,6,4,3.496304,0,0,0,1,2,320,1,0
1,19.520464,0.28546497,2,4,4,0.29462102,0,0,0,0,2,280,354,0
0,19.775023,0.77060056,2,8,4,0.7989818,1,1,5,1,2,140,14,0
1,17.094004,0.08866856,1,8,4,0.04327991,0,0,0,0,2,140,726,0
1,19.43797,7.252385,2,7,4,0.046586774,0,1,1,0,2,100,1,0
0,19.600887,0.667861,1,8,4,1.0008533,0,1,1,0,2,1999,1,0
1,19.00985,0.0024974106,1,1,1,0.0051233987,0,1,4,0,2,45,3,0
1,17.444902,6.4942183,2,3,4,0.12338259,0,0,0,0,2,60,103,0
1,18.671818,4.995739,2,11,4,0.38120762,1,1,2,0,2,0,35,0
1,22.114298,2.3510377,2,4,4,0.7471379,0,0,0,0,2,180,5,0
1,23.597755,0.8412633,2,3,8,0.08715131,0,0,0,1,2,220,5,0
0,38.33392,4.416786,2,8,4,0.1334913,0,0,0,0,2,160,8,0
1,39.494137,1.6341226,2,8,4,1.4938004,0,0,0,0,2,0,317,0
1,25.589317,0.33480093,2,4,8,3.4942482,0,0,0,1,2,340,4,0
1,22.012627,0.7861967,2,9,4,0.28699365,0,1,1,0,2,420,287,0
1,37.48849,0.8464503,2,10,4,0.044461988,0,0,0,0,2,120,16,0
1,18.68191,5.006759,2,11,4,0.3780674,1,1,2,0,2,0,39,0
1,21.186909,0.88170457,1,8,8,0.2542633,0,0,0,0,2,280,199,0
1,20.680218,0.8425491,1,8,4,2.0010102,0,0,0,1,1,240,1,0
1,23.584482,0.84630394,2,3,8,0.08774545,0,0,0,1,2,220,7,0
0,24.493378,2.4206192,1,8,4,0.00724747,0,0,0,0,2,120,4,0
0,21.095654,4.9991493,1,1,1,0.0027806978,0,0,0,0,2,0,1,0
0,25.403332,1.1316457,2,11,4,1.2925736,1,1,2,0,2,200,1,0
0,16.345654,0.21234629,2,6,4,0.124146484,0,0,0,0,2,200,3,0
1,31.557314,2.996263,1,3,5,6.996376,0,0,0,0,2,0,1,0
1,18.986704,1.751574,1,8,4,2.332659,0,0,0,1,2,112,5,0
0,50.19197,0.83333135,2,6,4,0.50545776,0,0,0,1,2,240,112,0
0,22.696142,0.75960326,2,8,4,1.9999498,0,1,2,1,2,200,400,0
0,29.582432,1.7548342,1,4,4,1.2587,0,0,0,1,2,280,1,0
1,38.267128,10.116564,1,4,4,0.12231948,0,0,0,0,2,160,1,0
0,23.5869,0.5842893,1,1,1,0.1289232,0,0,0,0,2,120,84,0
1,30.66076,2.5096867,2,13,8,2.2519288,0,0,0,1,1,340,7,0
1,21.194016,0.005714631,2,8,4,0.5036235,0,0,0,1,1,0,4,0
1,74.78428,18.985134,1,1,1,0.043846868,0,1,2,0,2,0,346,0
0,51.8757,6.4971066,2,3,5,3.078928,0,0,0,1,2,73,4,0
1,16.265055,0.842175,2,7,4,0.09077909,1,0,0,0,1,200,1,0
1,25.929232,0.87239337,2,4,4,0.3778912,0,1,2,1,2,174,1,0
1,18.841595,0.007571435,2,11,4,0.66890895,0,0,0,0,2,160,1,0
0,53.30092,0.1697385,2,1,1,0.0008034926,0,0,0,1,1,62,29,0
0,28.19337,0.5939019,2,6,4,0.045160554,0,0,0,0,2,260,1010,0
1,41.14551,1.2588882,1,9,4,0.2552872,0,0,0,0,2,0,197,0
1,20.009405,11.047849,2,8,4,2.0031073,0,0,0,1,2,136,5,0
1,35.231865,3.1781483,2,14,8,3.7520602,1,0,0,1,2,679,1,0
1,36.48109,4.248698,2,11,4,3.4996283,0,0,0,0,2,454,55,0
1,39.154377,2.5061584,1,3,8,9.992237,0,0,0,1,1,200,3,0
1,17.076748,0.24266168,2,11,4,0.34233227,0,1,4,0,2,160,8,0
1,26.749016,4.495774,1,8,5,2.493909,0,0,0,0,2,200,1204,0
1,16.356283,4.0817523,2,3,8,0.4175494,0,0,0,1,2,120,8,0
0,15.933416,2.8792996,2,11,4,0.08283188,0,0,0,0,2,120,1,0
1,23.094395,2.4915922,2,1,1,0.08305576,0,0,0,1,2,100,4216,0
0,17.331247,9.5017,2,6,4,1.7490847,0,1,10,1,2,0,10,0
0,28.15179,0.5966308,2,6,4,0.04003837,0,0,0,0,2,260,1015,0
1,44.23984,10.994959,1,2,4,1.4988346,1,0,0,0,1,0,2,0
1,37.16674,3.9990973,2,8,5,5.0000362,1,0,0,1,1,280,1,0
0,17.334192,9.493405,2,6,4,1.7496054,0,1,10,1,2,0,6,0
1,22.275043,0.464534,2,4,4,0.12854864,0,0,0,1,2,280,53,0
1,38.255245,10.108622,1,4,4,0.12389519,0,0,0,0,2,160,4,0
1,31.068384,1.4978261,1,9,4,0.039029144,0,0,0,0,1,160,5,0
1,47.304832,6.491857,2,8,4,1.0022985,0,0,0,1,2,0,229,0
1,22.00899,7.827683,1,3,5,0.16506983,0,0,0,1,2,184,8,0
1,31.42462,15.480512,2,8,4,0.49980333,1,0,0,0,2,120,1,0
0,42.217567,1.734189,1,8,4,1.9293245e-06,0,0,0,1,2,150,2,0
0,16.359276,0.21584007,2,6,4,0.12634684,0,0,0,0,2,200,1,0
0,29.584978,1.7429707,1,4,4,1.2441406,0,0,0,1,2,280,3,0
1,20.01638,0.006004548,2,2,4,0.50257456,0,0,0,0,2,145,1,0
1,41.15947,1.253453,1,9,4,0.25413874,0,0,0,0,2,0,191,0
1,29.42939,1.2509272,2,9,4,1.7454495,0,0,0,0,2,200,1,0
1,23.416042,0.5901501,2,8,8,0.08278587,1,0,0,0,2,180,1,0
0,51.880527,6.4851565,2,3,5,3.0836198,0,0,0,1,2,73,3,0
1,34.83298,2.5024772,1,9,4,2.9995582,0,0,0,0,1,200,3,0
0,17.356121,9.497114,2,6,4,1.7447624,0,1,10,1,2,0,15,0
0,31.904093,3.1246202,2,1,1,3.0330598,0,1,2,1,2,200,3,0
0,40.815544,3.488072,2,3,5,0.50437963,0,0,0,0,1,1159,1,0
1,48.035778,3.7486937,2,3,5,1.0015725,0,0,0,0,2,100,3,0
0,53.31823,0.17417261,2,1,1,0.0,0,0,0,1,1,62,22,0
1,16.356985,4.094359,2,3,8,0.41826454,0,0,0,1,2,120,4,0
0,37.302647,2.4989882,2,3,8,0.2100084,0,0,0,0,2,260,245,0
1,27.581854,3.2456875,1,11,8,5.072675,0,1,2,1,2,369,2,0
0,55.73574,7.0673723,2,4,8,6.7454953,1,1,3,1,2,100,53,0
0,50.22992,0.8446901,2,6,4,0.50172937,0,0,0,1,2,240,121,0
1,23.091032,0.0031001328,2,4,4,1.0000784,0,1,11,0,1,0,1,0
1,28.177296,0.13451168,1,4,4,0.09084942,0,0,0,0,2,216,2095,0
1,74.78067,18.989147,1,1,1,0.03716304,0,1,2,0,2,0,351,0
1,29.862093,2.0438938,1,14,8,0.045629762,0,0,0,0,2,128,1,0
1,24.094746,8.987634,2,6,4,0.24837138,0,0,0,1,2,1,2,0
1,33.661083,1.2622926,2,9,4,1.1638871,0,0,0,0,2,120,3,0
1,32.422634,2.1758118,1,4,1,0.0019140464,0,0,0,0,2,120,5,0
1,16.520262,0.12892744,2,8,4,0.16344692,0,0,0,0,2,132,10,0
1,62.471504,12.745368,1,8,8,4.9912014,1,0,0,0,2,112,2,0
0,27.367508,1.6502349,2,1,1,0.002758048,0,0,0,0,2,340,12,0
1,24.08045,9.001886,2,6,4,0.2528489,0,0,0,1,2,0,2,0
0,30.255152,5.497904,2,4,4,5.497194,0,0,0,1,1,100,1,0
1,31.579313,3.0009031,1,3,5,6.986377,0,0,0,0,2,0,1,0
1,23.087305,0.010888314,2,4,4,0.99537385,0,1,11,0,1,0,5,0
0,17.691893,0.0024339913,1,5,1,0.0043497304,0,0,0,0,2,86,1,0
1,16.292175,0.84755874,2,7,4,0.08578756,1,0,0,0,1,200,1,0
1,29.835968,3.4959543,2,8,4,0.16140677,0,0,0,0,2,216,6,0
1,22.002161,7.838001,1,3,5,0.16590263,0,0,0,1,2,184,4,0
0,57.53862,2.0019217,2,1,1,6.496879,0,1,1,0,2,0,9,0
1,23.438667,1.004797,2,8,4,0.5015371,0,0,0,1,1,280,1,0
0,28.158293,0.5951183,2,6,4,0.045585893,0,0,0,0,2,260,1008,0
1,34.74564,2.510622,2,13,5,0.5002432,0,0,0,0,2,348,1,0
0,26.587337,2.5453844,1,1,1,0.0,0,0,0,1,2,180,63,0
0,24.505169,2.4119408,1,8,4,0.0037203054,0,0,0,0,2,120,2,0
1,36.053394,2.5467958,2,1,1,0.0022299509,0,0,0,0,2,0,1000,0
1,19.02429,1.7457762,1,8,4,2.3340664,0,0,0,1,2,112,5,0
0,57.54785,2.000132,2,1,1,6.499569,0,1,1,0,2,0,1,0
1,21.94809,0.51354814,2,8,4,0.1285546,0,0,0,0,2,360,2,0
1,31.076626,3.0793726,2,8,4,2.4976666,0,1,2,1,2,159,50,0
1,29.419376,1.26772,2,9,4,1.7517533,0,0,0,0,2,200,1,0
1,37.483566,0.8367393,2,10,4,0.0480273,0,0,0,0,2,120,6,0
0,45.324154,1.0090051,2,11,4,0.12712266,0,0,0,1,2,263,1,0
1,22.59595,1.4935677,1,6,4,0.54110634,0,0,0,1,2,120,67,0
1,22.465502,0.13015673,1,4,4,0.13104369,0,0,0,0,2,200,65,0
1,23.572205,1.7992568,2,8,4,0.5405512,0,0,0,1,2,136,2,0
1,22.556007,1.5192263,1,6,4,0.540293,0,0,0,1,2,120,71,0
1,18.35937,1.2118781,1,10,2,0.0008018237,0,0,0,0,2,100,1,0
1,50.729324,0.58522296,2,1,1,0.0,0,0,0,0,2,145,2,0
1,26.749517,2.0145946,2,2,4,0.74662435,0,0,0,1,2,80,5,0
1,26.783476,2.0071359,2,2,4,0.75828683,0,0,0,1,2,80,11,0
1,51.80701,3.0032659,1,1,1,1.4972856,0,0,0,0,2,180,2,0
0,24.59099,0.67366767,2,6,8,1.7533996,1,0,0,0,2,400,10,0
1,39.165882,2.503255,1,3,8,9.992302,0,0,0,1,1,200,1,0
0,21.769335,1.7455969,1,5,3,0.0,0,0,0,0,2,160,1,0
1,24.575508,13.488153,1,1,1,0.0006723624,0,0,0,0,2,184,1,0
1,34.260067,1.7568257,2,9,5,0.24683334,1,0,0,1,2,163,10,0
1,49.143757,2.2789881,2,1,1,0.2942944,0,0,0,0,2,200,1,0
1,37.305557,2.6802003,2,13,4,0.16424824,0,0,0,1,2,0,508,0
1,33.98384,4.49803,2,6,4,1.0039544,1,0,0,1,2,241,1,0
1,23.446718,0.5841994,2,8,8,0.08752277,1,0,0,0,2,180,1,0
1,32.291874,3.4958642,2,4,4,0.50456655,0,0,0,1,2,232,9,0
1,26.910805,2.2505517,2,3,5,0.49724856,0,0,0,1,2,640,3998,0
1,21.694239,1.1651464,1,4,4,2.4984663,1,1,1,0,2,180,20,0
0,27.329264,1.6679764,2,1,1,0.002657197,0,0,0,0,2,340,1,0
1,22.935404,0.17629454,2,7,4,0.085655,0,0,0,0,1,0,3,0
0,34.817665,1.2533846,1,3,8,0.5019604,0,0,0,1,2,160,1,0
1,18.185019,10.240282,2,8,8,1.0843167,0,0,0,0,2,320,14,0
1,16.024752,3.1283488,2,9,4,0.09233644,0,1,1,0,2,0,11,0
0,21.7746,1.7527931,1,5,3,0.0,0,0,0,0,2,160,1,0
0,22.695702,0.3437111,2,11,4,0.746016,0,0,0,0,1,160,1,0
1,31.56855,4.008252,1,3,4,0.081215166,0,0,0,1,2,411,3,0
1,29.494217,0.5936036,2,9,4,0.2946774,0,1,1,0,2,340,2803,0
1,18.842396,0.0,2,11,4,0.6713984,0,0,0,0,2,160,8,0
1,35.569168,0.7566726,2,4,4,1.501536,0,0,0,1,2,231,5,0
0,30.239716,5.4984035,2,4,4,5.4982505,0,0,0,1,1,100,1,0
1,37.33267,2.6649587,2,13,4,0.17222072,0,0,0,1,2,0,502,0
0,24.52779,2.4133341,1,8,4,0.0038526277,0,0,0,0,2,120,1,0
1,20.427021,1.8402133,2,8,4,2.2473757,1,1,1,0,2,100,159,1
0,41.32758,0.99309564,2,3,5,2.243033,1,0,0,1,2,0,303,1
1,26.668037,1.7597811,1,8,4,1.0106753,1,1,5,1,2,160,5776,1
1,59.610798,1.5400939,2,11,4,0.12830259,1,0,0,1,2,260,6,1
0,24.483208,0.5211618,2,11,8,1.5016633,1,0,0,0,2,280,823,1
1,18.497099,2.0181665,2,3,4,1.499701,1,1,2,0,2,121,302,1
0,20.098341,0.113705374,2,11,4,1.0007339,0,1,1,0,2,239,775,1
1,54.55272,9.407026,2,1,1,14.403786,1,1,11,1,2,30,299,1
0,35.751076,0.9221513,2,6,4,0.7477726,1,1,4,0,2,0,1582,1
1,30.170666,0.50068116,2,8,4,1.7491168,1,1,11,0,2,32,539,1
0,24.754591,2.9877105,2,11,8,1.8419408,1,1,19,0,2,0,499,1
1,52.47129,6.5021644,2,4,4,6.2847786,1,1,15,0,2,0,11199,1
1,25.035147,11.248158,2,8,4,2.4962432,1,1,17,0,2,199,1209,1
1,26.162148,0.2579591,2,3,5,0.007473729,1,0,0,1,2,0,8,1
1,39.162445,1.7125182,2,14,4,0.12964393,1,1,5,1,2,480,1,1
1,41.734386,0.9664726,2,14,4,2.4977202,1,0,0,0,2,509,601,1
1,39.140213,1.622627,2,8,4,1.500821,1,1,10,0,2,186,4694,1
0,20.442593,7.50088,2,4,4,1.5026691,1,1,1,0,2,160,235,1
1,22.098331,0.83316636,2,8,8,2.161145,0,0,0,1,2,128,2,1
0,22.442215,5.657562,2,11,4,2.5811846,1,1,7,0,2,129,3257,1
0,23.264996,5.86778,2,11,4,3.1728053,1,1,10,0,2,120,250,1
0,20.503698,11.835976,2,8,8,5.9997754,1,0,0,0,2,340,1,1
1,34.181858,1.5400207,2,13,4,1.5436007,1,1,1,1,2,520,49957,1
1,57.345695,8.484394,2,10,8,6.9863143,1,1,3,0,2,1,1,1
1,26.182838,0.25248644,2,3,5,0.0022974233,1,0,0,1,2,0,2,1
1,39.0065,5.006829,2,13,4,3.5019848,1,1,10,1,2,0,1,1
1,27.833025,1.5498512,2,9,4,3.7393854,1,1,5,1,2,100,1,1
1,31.666176,0.8362515,2,14,4,1.3313801,1,1,8,1,2,303,3293,1
1,42.15873,5.0318117,2,11,8,12.733157,1,0,0,1,2,92,4,1
1,37.5795,0.0055229426,2,8,4,0.0037055234,0,0,0,0,3,184,3,1
1,22.686516,1.5942976,1,9,4,3.0852377,1,1,6,0,2,80,1,1
0,18.928915,9.2395525,1,8,4,1.0104088,1,1,4,1,2,80,505,1
0,17.848263,11.0029125,2,14,8,1.0060445,1,1,11,0,2,0,2998,1
1,31.716324,0.84204674,2,14,4,1.3295664,1,1,8,1,2,302,3278,1
1,20.520649,2.4210446,2,8,4,2.001664,1,1,11,1,2,200,2999,1
1,54.54868,9.401542,2,1,1,14.402593,1,1,11,1,2,30,301,1
1,21.024618,4.7908335,1,9,4,2.247638,1,1,1,1,2,80,293,1
1,31.579294,4.0038185,2,14,4,4.9902897,1,1,3,1,2,290,2276,1
1,38.189568,10.124672,2,14,4,2.4979584,1,1,6,0,2,520,188,1
0,19.190487,8.584716,2,13,8,0.75543976,1,1,7,0,2,96,3,1
0,41.151253,6.5019917,2,11,4,0.5041541,1,1,3,1,2,145,8,1
0,41.31598,0.9997816,2,3,5,2.255212,1,0,0,1,2,0,301,1
0,21.275543,2.3421552,2,3,5,0.50354373,1,1,4,0,1,80,3,1
0,20.8621,3.0110993,2,6,4,0.047281526,1,0,0,0,2,100,1,1
1,24.337755,6.6283803,1,2,4,5.491119,1,0,0,1,1,100,1,1
1,39.08314,5.9864726,2,7,4,1.2935529,1,1,5,1,2,108,1098,1
0,22.441982,11.239403,1,14,8,0.7505585,1,1,4,0,2,0,329,1
1,30.183775,6.500276,2,13,4,3.125195,1,1,8,0,2,330,1202,1
1,56.55319,18.481754,2,2,5,14.990725,1,1,17,1,2,0,8,1
1,27.581675,2.0473447,1,6,4,2.0015852,1,1,3,1,2,370,555,1
0,45.968132,4.004283,2,5,3,0.009858392,1,0,0,0,2,100,961,1
0,46.044796,3.0027912,2,8,4,2.369624,1,1,8,1,2,396,4150,1
0,19.67933,0.21410677,2,11,8,0.29429296,1,1,11,0,2,80,101,1
0,47.725136,7.986672,2,8,4,7.872856,1,1,6,1,2,0,1265,1
0,47.416386,2.9898145,2,14,4,13.861932,1,1,2,1,2,519,1699,1
0,24.539682,12.743424,2,8,5,4.7468514,1,1,2,0,2,73,450,1
0,24.487757,0.50737214,2,11,8,1.4925607,1,0,0,0,2,280,825,1
0,23.497288,8.993878,2,11,4,8.496217,1,1,5,1,2,120,2,1
1,24.853865,2.758694,2,8,4,2.2544274,1,1,6,0,2,184,602,1
1,20.166222,8.170843,2,6,4,1.96388,1,1,14,0,2,60,157,1
1,53.9155,9.6345625,2,10,4,8.65742,1,1,5,0,2,0,8,1
1,56.558083,18.490164,2,2,5,14.990288,1,1,17,1,2,0,8,1
1,33.16045,3.1633615,1,14,4,3.165667,1,1,3,1,2,380,7,1
1,21.366682,10.494322,2,8,4,2.997475,1,0,0,1,2,0,10,1
1,41.75146,0.9757123,2,14,4,2.49632,1,0,0,0,2,509,604,1
0,23.427954,0.8009887,1,11,4,1.5038515,1,1,2,1,2,80,403,1
