f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
0,15.850145,7.616377,2,11,4,0.12404015,0,1,1,1,2,0,162,0
0,23.77784,0.7236731,2,9,4,0.24780156,0,1,1,1,2,240,1,0
1,34.593033,0.005232549,2,8,4,0.001989625,0,0,0,0,3,184,1,0
1,31.830526,2.5032122,2,6,4,7.491424,1,0,0,1,2,523,5,0
1,22.588966,1.5042272,1,6,4,0.54096186,0,0,0,1,2,120,69,0
1,28.899887,0.39172623,2,8,4,0.2977349,0,0,0,0,2,220,149,0
1,33.57247,0.25579092,2,3,5,3.9942932,0,0,0,1,1,420,1,0
0,22.686506,0.7962928,2,3,4,0.085612796,0,0,0,0,2,144,4,0
0,17.937326,10.193815,2,1,1,0.0016730052,0,0,0,0,2,0,49,0
1,23.01415,0.7458198,2,7,4,0.5052624,1,0,0,1,1,320,5,0
1,28.594225,3.6241956,2,6,4,0.25242582,0,0,0,1,2,100,3,0
0,38.583393,4.9966164,2,13,4,13.484124,1,0,0,1,2,980,4,0
1,22.179426,2.2605486,2,3,4,0.121574186,0,0,0,0,2,160,4,0
1,26.19283,12.475646,1,4,8,1.255828,0,0,0,1,2,0,17,0
1,43.22035,25.183922,2,11,8,0.21113087,1,1,1,0,2,759,90,0
1,31.246162,1.1297448,2,1,1,0.0029127817,0,1,1,0,2,96,25,0
0,31.558811,1.5051911,2,1,1,0.0,0,1,2,1,2,200,116,0
0,30.257046,5.49527,2,4,4,5.495308,0,0,0,1,1,100,1,0
0,28.596561,3.7506688,2,8,4,0.25197795,0,1,1,1,2,40,157,0
0,31.923553,3.128407,2,1,1,3.0379722,0,1,2,1,2,201,1,0
1,21.202656,0.0052134753,2,8,4,0.5004649,0,0,0,1,1,0,4,0
0,21.77311,1.7468748,1,5,3,0.0,0,0,0,0,2,160,5,0
1,23.50493,2.7520947,2,1,1,4.5017147,0,0,0,0,2,160,24,0
1,31.581388,3.0079212,1,3,5,6.9894524,0,0,0,0,2,0,5,0
0,19.760221,0.7431359,2,8,4,0.79487777,1,1,5,1,2,140,11,0
1,29.423882,1.2593122,2,9,4,1.7510012,0,0,0,0,2,200,1,0
1,23.266685,12.609134,2,8,4,0.12247517,0,1,2,0,2,0,5541,0
0,24.486488,2.4039898,1,8,4,0.0,0,0,0,0,2,121,6,0
1,25.203184,2.9943864,2,8,4,1.2616895,0,1,1,0,2,0,24,0
0,20.424679,10.485181,1,14,8,0.0,0,0,0,1,2,154,34,0
1,31.577745,0.37384292,2,2,4,0.87593305,1,0,0,1,1,927,5,0
0,29.508188,1.0892034,1,14,4,0.9980415,0,0,0,0,2,280,16,0
0,26.591013,2.5401368,1,1,1,0.0,0,0,0,1,2,180,53,0
1,26.207058,12.492443,1,4,8,1.2559923,0,0,0,1,2,0,19,0
1,27.826555,3.9972563,1,3,8,5.741561,1,1,2,1,2,75,1,0
0,33.181107,2.25973,1,13,4,3.494657,0,0,0,1,2,200,147,0
0,16.004213,0.17319939,2,6,4,1.003204,0,1,2,1,2,319,4,0
1,47.833317,4.16617,2,14,5,0.09056618,0,0,0,1,2,520,8,0
0,18.59096,9.99704,2,2,4,0.409727,0,0,0,0,2,80,46,0
1,23.051123,0.62707996,1,6,4,0.1346903,1,0,0,0,2,180,1,0
0,21.758469,11.731844,2,8,4,0.24658097,0,0,0,1,2,180,5,0
1,49.58211,18.985537,2,1,1,0.0,1,1,1,0,2,94,3,0
1,36.171844,0.42125818,1,9,4,0.29297236,0,0,0,1,2,309,6,0
0,25.241203,12.489574,2,2,4,0.9920776,0,0,0,1,2,180,1066,0
0,24.587559,0.67151237,2,6,8,1.7537261,1,0,0,0,2,400,2,0
0,27.259209,0.30100796,2,7,8,0.12874772,0,1,1,1,2,272,111,0
1,27.587872,3.2536073,1,11,8,5.08215,0,1,2,1,2,369,7,0
0,16.084698,0.34135935,2,1,1,0.0,0,1,1,0,2,160,123,0
1,43.22944,25.191072,2,11,8,0.20974757,1,1,1,0,2,760,95,0
1,21.910948,0.49434683,2,8,4,0.12473085,0,0,0,0,2,360,1,0
1,16.50434,0.12466929,2,8,4,0.17380811,0,0,0,0,2,132,1,0
1,41.140575,1.3219995,2,2,4,0.16453554,0,0,0,0,2,168,6,0
1,32.73317,2.3448806,2,2,8,5.746898,0,0,0,1,2,292,1,0
1,36.036736,2.5441146,2,1,1,0.0005452853,0,0,0,0,2,0,997,0
1,40.8899,0.50173354,1,7,4,0.50058484,0,0,0,1,2,130,1,0
1,49.138855,2.2883227,2,1,1,0.29088476,0,0,0,0,2,200,6,0
1,35.236702,3.163669,2,14,8,3.748621,1,0,0,1,2,680,1,0
0,16.934523,0.50157714,2,3,4,0.16365887,0,1,6,1,2,240,39,0
1,50.724453,0.58859944,2,1,1,0.0,0,0,0,0,2,145,4,0
1,18.679735,4.995892,2,11,4,0.37764505,1,1,2,0,2,0,45,0
1,36.298424,3.7827973,2,9,4,1.1686103,1,0,0,1,2,200,1,0
1,38.25587,10.113978,1,4,4,0.120050214,0,0,0,0,2,160,1,0
1,24.56582,13.480096,1,1,1,0.002930663,0,0,0,0,2,184,1,0
0,38.3222,4.4204826,2,8,4,0.1287253,0,0,0,0,2,160,1,0
0,16.080606,0.33627293,2,1,1,0.0045724134,0,1,1,0,2,160,129,0
1,43.16757,5.002223,2,3,5,2.2474587,0,0,0,1,2,141,6,0
1,27.854149,1.0006201,1,2,8,2.9996872,0,0,0,0,2,176,536,0
1,47.816963,4.1668887,2,14,5,0.08834293,0,0,0,1,2,519,2,0
1,20.43772,1.0946224,2,11,4,1.4989231,0,0,0,0,2,108,5,0
0,25.348892,2.092548,2,8,8,2.7448065,1,0,0,1,2,360,8,0
1,28.757212,1.1714389,2,4,4,0.49585012,1,0,0,0,1,280,1,0
0,26.140097,2.0003014,2,5,3,0.0055880765,0,0,0,1,2,276,1,0
0,39.06194,3.9908516,2,8,4,2.9973555,0,0,0,0,2,479,1,0
0,23.590536,0.82496333,2,11,4,0.4175394,0,1,1,1,2,200,13,0
0,50.21606,0.8452537,2,6,4,0.49931315,0,0,0,1,2,240,111,0
1,49.55832,18.983751,2,1,1,0.0070195417,1,1,1,0,2,94,1,0
0,23.608486,11.489746,1,4,8,2.9925246,0,0,0,1,2,20,14,0
1,36.339157,3.792195,2,9,4,1.1721082,1,0,0,1,2,200,1,0
1,29.836048,1.2534876,1,4,4,0.25011578,0,0,0,0,2,224,1,0
0,20.433748,10.484219,1,14,8,0.0,0,0,0,1,2,154,31,0
1,22.509306,0.12504598,1,4,4,0.1292832,0,0,0,0,2,200,78,0
1,23.491728,2.7497308,2,1,1,4.4954224,0,0,0,0,2,160,28,0
0,18.24922,9.995993,2,9,4,1.0015568,0,1,1,0,2,120,1,0
0,18.27623,9.991287,2,9,4,0.99929667,0,1,1,0,2,120,10,0
1,21.169104,0.882277,1,8,8,0.24581553,0,0,0,0,2,280,206,0
1,32.307095,2.4986746,2,8,4,1.2534074,0,0,0,1,2,280,5,0
1,21.187437,0.26517937,1,8,8,0.24793579,0,0,0,0,2,279,205,0
1,37.154358,3.9983878,2,8,5,4.993788,1,0,0,1,1,280,1,0
1,34.805183,4.003932,2,2,5,12.491269,1,0,0,1,2,184,6,0
1,39.908596,5.004564,2,3,5,0.21111228,0,0,0,0,2,550,3,0
0,21.776287,1.7488558,1,5,3,0.002179883,0,0,0,0,2,160,1,0
1,21.19049,0.2513487,1,8,8,0.25080696,0,0,0,0,2,280,203,0
1,41.14005,1.3277447,2,2,4,0.16658045,0,0,0,0,2,168,1,0
0,29.570713,1.7513688,1,4,4,1.2532016,0,0,0,1,2,280,1,0
1,28.746052,1.165025,2,4,4,0.50045276,1,0,0,0,1,280,1,0
1,44.21806,0.49784014,2,7,4,10.744906,1,0,0,0,1,399,6,0
1,40.573246,3.286546,2,7,4,3.4990625,0,0,0,1,1,400,1,0
1,35.735367,2.4133563,2,9,4,0.124083064,0,1,2,0,2,220,11,0
1,33.999596,4.501569,2,6,4,0.99485624,1,0,0,1,2,240,4,0
1,26.165394,12.492626,1,4,8,1.2546574,0,0,0,1,2,0,21,0
1,32.415585,2.1643972,1,4,1,0.0041024904,0,0,0,0,2,120,2,0
0,30.242317,5.5020404,2,4,4,5.499651,0,0,0,1,1,100,1,0
1,29.506819,0.59072566,2,9,4,0.28916302,0,1,1,0,2,340,2800,0
0,33.19155,2.2553537,1,13,4,3.499866,0,0,0,1,2,200,140,0
1,21.413761,0.7482157,1,12,7,0.75035334,0,0,0,1,2,132,1,0
1,51.800682,3.0007243,1,1,1,1.4972943,0,0,0,0,2,180,1,0
1,29.261034,12.991065,2,2,8,0.5013869,0,0,0,0,2,228,2,0
0,16.076418,0.3323786,2,1,1,0.007297061,0,1,1,0,2,160,124,0
1,31.564676,3.0091784,1,3,5,6.9913335,0,0,0,0,2,0,1,0
1,25.17428,3.0077791,2,8,4,1.2532642,0,1,1,0,2,0,23,0
0,20.849308,0.5086858,1,10,2,0.99401903,0,0,0,0,2,260,5,0
1,17.92425,0.21049616,2,6,4,0.044120096,0,0,0,0,2,280,754,0
0,17.693422,8.32074e-06,1,5,1,0.0031259279,0,0,0,0,2,86,1,0
1,37.75769,6.990417,2,11,8,11.492754,1,1,7,1,2,300,13,0
1,47.791325,4.164982,2,14,5,0.09228327,0,0,0,1,2,520,4,0
1,18.149952,10.237526,2,8,8,1.0841327,0,0,0,0,2,320,15,0
1,21.44047,0.7575383,1,12,7,0.74754405,0,0,0,1,2,132,1,0
1,22.678354,0.75278497,2,3,4,1.5827752,0,1,1,1,2,400,21,0
0,21.740799,1.7424443,1,5,3,0.002523921,0,0,0,0,2,160,1,0
1,34.822727,2.5129511,1,9,4,2.9945338,0,0,0,0,1,200,1,0
1,27.435617,12.484932,2,6,5,0.2529947,0,0,0,1,2,720,1,0
1,21.060352,4.1291356,1,3,8,0.04016664,0,0,0,0,2,140,91,0
1,26.338339,12.987584,2,10,2,0.0018391829,0,0,0,1,2,141,1112,0
1,31.834585,2.5003326,2,6,4,7.491775,1,0,0,1,2,523,3,0
0,45.308643,1.003403,2,11,4,0.12525345,0,0,0,1,2,263,1,0
1,18.823627,3.5466897,1,1,1,0.0,0,0,0,1,2,180,1,0
1,36.063618,2.5444856,2,1,1,0.0011518222,0,0,0,0,2,0,1000,0
1,62.458027,12.739695,1,8,8,4.995895,1,0,0,0,2,112,1,0
1,30.164824,1.0855949,1,8,4,0.046535276,0,0,0,0,2,170,183,0
0,39.09115,3.9905183,2,8,4,2.9994059,0,0,0,0,2,480,1,0
1,36.054825,2.540186,2,1,1,0.0,0,0,0,0,2,0,1005,0
0,20.740719,9.525815,2,3,4,0.044927143,0,0,0,0,2,200,996,0
1,34.990166,3.3769987,2,8,8,8.28659,0,0,0,1,2,1,4,0
0,29.747976,0.66256475,2,9,4,0.24782945,0,0,0,1,2,300,5,0
